"Date","Hour","Model","Box ","Temperature [°C]","Time","Pressure","Period"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:04:20","0.11","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:04:25","0.11","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:04:30","0.1","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:04:35","0.1","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:04:40","0.1","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:04:45","0.1","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:04:50","0.1","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:04:55","0.1","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:05:00","0.09","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:05:05","0.09","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:05:10","0.09","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:05:15","0.09","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:05:20","0.02","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:05:25","0.01","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:05:30","0.01","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:05:35","0.01","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:05:40","0.01","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:05:45","0.01","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:05:50","0.01","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:05:55","0.01","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:06:00","0.01","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:06:05","0.01","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:06:10","0.01","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:06:15","0.01","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:06:20","0.01","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:06:25","0.01","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:06:30","0.01","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:06:35","0.01","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:06:40","0.01","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:06:45","0.01","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:06:50","0.01","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:06:55","0.01","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:07:00","0.01","Before Maintenance"
"2/13/2020","19:17:19","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","23","26.75","0-00:07:05","0.01","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:00:00","1.83","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:00:05","0.77","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:00:10","0.44","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:00:15","0.26","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:00:20","0.2","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:00:25","0.15","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:00:30","0.12","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:00:35","0.1","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:00:40","0.09","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:00:45","0.09","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:00:50","0.08","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:00:55","0.07","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:01:00","0.07","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:01:05","0.07","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:01:10","0.07","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:01:15","0.06","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:01:20","0.06","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:01:25","0.06","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:01:30","0.06","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:01:35","0.06","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:01:40","0.06","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:01:45","0.05","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:01:50","0.05","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:01:55","0.05","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:02:00","0.05","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:02:05","0.05","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:02:10","0.05","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:02:15","0.05","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:02:20","0.05","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:02:25","0.05","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:02:30","0.05","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:02:35","0.05","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:02:40","0.05","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:02:45","0.05","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:02:50","0.05","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:02:55","0.05","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:03:00","0.05","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:03:05","0.05","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:03:10","0.05","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:03:15","0.05","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:03:20","0.04","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:03:25","0.04","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:03:30","0.04","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:03:35","0.04","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:03:40","0.04","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:03:45","0.04","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:03:50","0.04","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:03:55","0.04","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:04:00","0.04","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:04:05","0.04","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:04:10","0.04","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:04:15","0.04","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:04:20","0.04","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:04:25","0.04","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:04:30","0.04","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:04:35","0.04","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:04:40","0.04","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:04:45","0.04","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:04:50","0.04","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:04:55","0.04","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:05:00","0.04","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:05:05","0.04","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:05:10","0.04","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:05:15","0.04","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:05:20","0.02","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:05:25","0.01","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:05:30","0.01","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:05:35","0.01","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:05:40","0.01","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:05:45","0.01","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:05:50","0.01","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:05:55","0.01","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:06:00","0.01","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:06:05","0.01","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:06:10","0.01","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:06:15","0.01","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:06:20","0.01","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:06:25","0.01","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:06:30","0.01","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:06:35","0.01","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:06:40","0.01","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:06:45","0.01","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:06:50","0.01","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:06:55","0.01","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:07:00","0.01","Before Maintenance"
"2/13/2020","19:17:21","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","21","26.75","0-00:07:05","0.01","Before Maintenance"
"2/13/2020","19:23:05","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","22","26.57","0-00:00:00","0.07","Before Maintenance"
"2/13/2020","19:23:05","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","22","26.57","0-00:00:05","0.07","Before Maintenance"
"2/13/2020","19:23:05","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","22","26.57","0-00:00:10","0.06","Before Maintenance"
"2/13/2020","19:23:05","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","22","26.57","0-00:00:15","0.06","Before Maintenance"
"2/13/2020","19:23:05","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","22","26.57","0-00:00:20","0.06","Before Maintenance"
"2/13/2020","19:23:05","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","22","26.57","0-00:00:25","0.06","Before Maintenance"
"2/13/2020","19:23:05","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","22","26.57","0-00:00:30","0.06","Before Maintenance"
"2/13/2020","19:23:05","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","22","26.57","0-00:00:35","0.06","Before Maintenance"
"2/13/2020","19:23:05","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","22","26.57","0-00:00:40","0.06","Before Maintenance"
"2/13/2020","19:23:05","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","22","26.57","0-00:00:45","0.05","Before Maintenance"
"2/13/2020","19:23:05","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","22","26.57","0-00:00:50","0.05","Before Maintenance"
"2/13/2020","19:23:05","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","22","26.57","0-00:00:55","0.05","Before Maintenance"
"2/13/2020","19:23:05","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","22","26.57","0-00:01:00","0.05","Before Maintenance"
"2/13/2020","19:23:05","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","22","26.57","0-00:01:05","0.05","Before Maintenance"
"2/13/2020","19:23:05","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","22","26.57","0-00:01:10","0.05","Before Maintenance"
"2/13/2020","19:23:05","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","22","26.57","0-00:01:15","0.05","Before Maintenance"
"2/13/2020","19:23:05","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","22","26.57","0-00:01:20","0.05","Before Maintenance"
"2/13/2020","19:23:05","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","22","26.57","0-00:01:25","0.05","Before Maintenance"
"2/13/2020","19:23:05","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","22","26.57","0-00:01:30","0.05","Before Maintenance"
"2/13/2020","19:23:05","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","22","26.57","0-00:01:35","0.05","Before Maintenance"
"2/13/2020","19:23:05","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","22","26.57","0-00:01:40","0.05","Before Maintenance"
"2/13/2020","19:23:05","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","22","26.57","0-00:01:45","0.05","Before Maintenance"
"2/13/2020","19:23:05","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","22","26.57","0-00:01:50","0.05","Before Maintenance"
"2/13/2020","19:23:05","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","22","26.57","0-00:01:55","0.05","Before Maintenance"
"2/13/2020","19:23:05","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","22","26.57","0-00:02:00","0.05","Before Maintenance"
"2/13/2020","19:23:05","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","22","26.57","0-00:02:05","0.05","Before Maintenance"
"2/13/2020","19:23:05","0200903 - THERMADOR BM36 3 KAPI  110V (SBS16) (T36IT902SP)","22","26.57","0-00:02:10","0.05","Before Maintenance"
